Collection Year,MSA/MD,State,County,Census Tract,FFIEC Median Family Income,Population,Minority Population %,Number of Owner Occupied Units,Number of 1 to 4 Family Units,Tract MFI,Tract to MSA Income %,Median Age,Small County
1991,5920,31,055,007419,002.7400,02234110,663200,,,,000182,,0
1991,5920,31,055,007420,001.6200,02775012,628100,,,,000102,,0
1991,5920,31,055,007421,003.7700,02357210,821300,,,,000310,,0
1991,5920,31,055,007422,003.8900,02307210,668100,,,,000260,,0
1991,5920,31,055,007500,001.1500,02333310,277600,,,,000147,,0
1991,5920,31,153,010101,015.4300,01905408,418600,,,,000646,,0
1991,5920,31,153,010103,005.8500,03014414,466700,,,,000273,,0
1991,5920,31,153,010104,010.3700,02051909,234300,,,,000243,,0
1991,5920,31,153,010105,009.2200,02327710,347200,,,,000320,,0
1991,5920,31,153,010106,008.9300,02131509,479400,,,,000428,,0
1991,5920,31,153,010201,005.0500,02736612,160400,,,,000081,,0
1991,5920,31,153,010202,002.1600,02198110,125200,,,,000027,,0
1991,5920,31,153,010301,018.4800,01668607,221600,,,,002258,,0
1991,5920,31,153,010302,026.1200,01208005,335700,,,,000877,,0
1991,5920,31,153,010401,012.5100,02171110,332500,,,,000416,,0
1991,5920,31,153,010402,009.0600,01741808,410600,,,,000372,,0
1991,5920,31,153,010501,009.0500,02237810,459800,,,,000416,,0
1991,5920,31,153,010502,004.6600,02213410,497700,,,,000232,,0
1991,5920,31,153,010503,003.7400,02641112,339400,,,,000127,,0
1991,5920,31,153,010601,006.6400,01970509,969000,,,,000643,,0
1991,5920,31,153,010602,002.7400,02622412,873800,,,,000239,,0
1991,5920,31,153,010603,002.1300,02178910,529500,,,,000113,,0
1991,5920,31,153,010700,001.5000,02367811,400100,,,,000060,,0
1991,5920,31,177,999999,001.2100,02053809,550800,,,,000188,,0
1991,5950,36,071,000100,025.5100,02060509,318300,,,,000812,,0
1991,5950,36,071,000200,008.8300,01801508,182300,,,,000161,,0
1991,5950,36,071,000300,033.9700,01655507,498700,,,,001694,,0
1991,5950,36,071,000400,087.4400,01042405,468800,,,,004099,,0
1991,5950,36,071,000500,055.2300,01203205,604400,,,,003338,,0
1991,5950,36,071,000600,033.4500,01378806,302800,,,,001013,,0
1991,5950,36,071,001100,009.7400,01720608,385100,,,,000375,,0
1991,5950,36,071,001200,032.2700,01396306,216900,,,,000700,,0
1991,5950,36,071,001300,005.0400,02346411,270100,,,,000136,,0
1991,5950,36,071,001400,020.8800,01548007,541200,,,,001130,,0
1991,5950,36,071,001500,023.8700,01438406,337200,,,,000805,,0
1991,5950,36,071,001600,008.8400,01972709,332400,,,,000294,,0
1991,5950,36,071,001700,017.3900,05089324,123600,,,,000215,,0
1991,5950,36,071,002100,004.4800,01656307,332300,,,,000149,,0
1991,5950,36,071,002200,005.6100,01290306,301300,,,,000169,,0
1991,5950,36,071,002300,004.2300,01451907,236300,,,,000100,,0
1991,5950,36,071,010100,008.1600,02081010,518500,,,,000423,,0
1991,5950,36,071,010200,004.8400,02645612,392400,,,,000190,,0
1991,5950,36,071,010300,005.3200,02336511,311800,,,,000166,,0
1991,5950,36,071,010400,005.0700,02097810,353000,,,,000179,,0
1991,5950,36,071,010500,010.7700,02457011,667500,,,,000719,,0
1991,5950,36,071,010600,003.3900,01936409,504200,,,,000171,,0
1991,5950,36,071,010700,003.7100,01646007,565900,,,,000210,,0
1991,5950,36,071,010800,003.7200,02018509,588400,,,,000219,,0
1991,5950,36,071,010900,002.9700,01955409,491000,,,,000146,,0
1991,5950,36,071,011000,005.8100,01973309,361500,,,,000210,,0
1991,5950,36,071,011100,014.4900,02197810,523100,,,,000758,,0
1991,5950,36,071,011200,009.6300,01803608,252300,,,,000243,,0
1991,5950,36,071,011300,013.9700,01835808,524000,,,,000732,,0
1991,5950,36,071,011400,003.9300,02048409,326100,,,,000128,,0
1991,5950,36,071,011500,015.5500,01990809,439800,,,,000684,,0
1991,5950,36,071,011600,003.5500,01679808,563300,,,,000200,,0
1991,5950,36,071,011700,003.9800,01993409,457300,,,,000182,,0
1991,5950,36,071,011800,002.9100,02028009,429800,,,,000125,,0
1991,5950,36,071,011900,011.8000,02465411,335500,,,,000396,,0
1991,5950,36,071,012000,004.5300,00000000,041900,,,,000019,,0
1991,5950,36,071,012100,013.0000,02139010,374700,,,,000487,,0
1991,5950,36,071,012200,004.1100,03046814,294200,,,,000121,,0
1991,5950,36,071,012300,005.6200,02288211,291900,,,,000164,,0
1991,5950,36,071,012400,019.7800,01659908,207300,,,,000410,,0
1991,5950,36,071,012500,004.9200,01998909,414700,,,,000204,,0
1991,5950,36,071,012600,009.8800,02232510,562500,,,,000556,,0
1991,5950,36,071,012700,006.0900,01872309,398700,,,,000243,,0
1991,5950,36,071,012800,004.3600,02336711,371900,,,,000162,,0
1991,5950,36,071,012900,002.2100,02310011,316500,,,,000070,,0
1991,5950,36,071,013000,004.2900,02120810,403500,,,,000173,,0
1991,5950,36,071,013100,003.2200,02309411,357400,,,,000115,,0
1991,5950,36,071,013200,008.8800,02165510,340200,,,,000302,,0
1991,5950,36,071,013300,004.7100,02417111,435400,,,,000205,,0
1991,5950,36,071,013400,004.7700,02667212,379400,,,,000181,,0
1991,5950,36,071,013500,002.4100,02416711,282700,,,,000068,,0
1991,5950,36,071,013600,012.1100,02256310,814800,,,,000987,,0
1991,5950,36,071,013700,026.7700,02138610,277600,,,,000743,,0
1991,5950,36,071,013800,005.2900,02021409,308000,,,,000163,,0
1991,5950,36,071,013900,004.0800,02570412,365200,,,,000149,,0
1991,5950,36,071,014000,001.4000,01571407,050100,,,,000007,,0
1991,5950,36,071,014100,003.9600,02203810,496900,,,,000197,,0
1991,5950,36,071,014200,003.5000,02744013,730900,,,,000256,,0
1991,5950,36,071,014300,010.4100,02556612,763900,,,,000795,,0
1991,5950,36,071,014400,003.1700,02251310,306300,,,,000097,,0
1991,5950,36,071,014500,004.2200,02214710,559800,,,,000236,,0
1991,5950,36,071,014600,008.1900,02217110,449200,,,,000368,,0
1991,5950,36,071,014700,016.9300,02750013,268200,,,,000454,,0
1991,5950,36,071,014800,004.1000,01995009,514100,,,,000211,,0
1991,5950,36,071,014900,002.7000,02712813,306900,,,,000083,,0
1991,5950,36,071,015000,000.2300,00970904,218400,,,,000005,,0
1991,5960,12,095,010100,016.2000,00860404,129600,,,,000210,,0
1991,5960,12,095,010200,009.9300,01489008,454200,,,,000451,,0
1991,5960,12,095,010300,007.3200,01189406,311400,,,,000228,,0
1991,5960,12,095,010400,099.0200,00610203,265300,,,,002627,,0
1991,5960,12,095,010500,099.4300,00613303,260900,,,,002594,,0
1991,5960,12,095,010600,080.4300,00836304,404600,,,,003254,,0
1991,5960,12,095,010701,003.5800,03892921,083900,,,,000030,,0
1991,5960,12,095,010702,001.2200,02175011,213300,,,,000026,,0
1991,5960,12,095,010801,004.5100,01763209,183900,,,,000083,,0
1991,5960,12,095,010802,004.5200,01424707,338800,,,,000153,,0
1991,5960,12,095,010900,009.6600,01430607,179000,,,,000173,,0
1991,5960,12,095,011000,014.2700,01301107,325800,,,,000465,,0
1991,5960,12,095,011100,005.0900,02295612,278800,,,,000142,,0
1991,5960,12,095,011200,004.0900,02092911,400600,,,,000164,,0
1991,5960,12,095,011300,005.4300,01653508,519500,,,,000282,,0
1991,5960,12,095,011400,016.6700,00875004,085200,,,,000142,,0
1991,5960,12,095,011500,035.5400,01102005,308700,,,,001097,,0
1991,5960,12,095,011600,033.3300,01502508,553800,,,,001846,,0
1991,5960,12,095,011701,094.5500,00954505,562800,,,,005321,,0
1991,5960,12,095,011702,099.5700,00902204,530600,,,,005283,,0
1991,5960,12,095,011800,064.9500,02383312,234800,,,,001525,,0
1991,5960,12,095,011901,071.1700,00983605,389900,,,,002775,,0
1991,5960,12,095,011902,012.4100,01320707,112800,,,,000140,,0
1991,5960,12,095,012000,016.5700,01803109,605800,,,,001004,,0
1991,5960,12,095,012100,006.4200,01665009,419100,,,,000269,,0
1991,5960,12,095,012200,010.2800,02256312,807300,,,,000830,,0
1991,5960,12,095,012300,005.7400,02040811,286900,,,,000739,,0
1991,5960,12,095,012400,006.6900,02219312,623300,,,,000417,,0
1991,5960,12,095,012500,001.8300,01827709,246100,,,,000045,,0
1991,5960,12,095,012600,002.0600,01994610,397100,,,,000082,,0
1991,5960,12,095,012701,004.6800,01823809,459800,,,,000215,,0
1991,5960,12,095,012702,004.3200,01474108,101900,,,,000044,,0
1991,5960,12,095,012800,002.8100,02612014,444900,,,,000125,,0
1991,5960,12,095,012900,003.7300,02118811,295300,,,,000110,,0
1991,5960,12,095,013001,016.9500,00000000,985200,,,,001670,,0
1991,5960,12,095,013002,009.7600,01622708,322700,,,,000315,,0
1991,5960,12,095,013100,009.0500,02244012,096100,,,,000087,,0
1991,5960,12,095,013200,009.8900,01718309,431900,,,,000427,,0
1991,5960,12,095,013300,014.3400,02050411,671400,,,,000963,,0
1991,5960,12,095,013401,017.6300,01503508,651600,,,,001149,,0
1991,5960,12,095,013402,009.1300,01818209,277200,,,,000253,,0
1991,5960,12,095,013501,007.3400,01873210,296900,,,,000218,,0
1991,5960,12,095,013502,003.7400,01541208,513200,,,,000192,,0
1991,5960,12,095,013601,008.3200,02068511,386800,,,,000322,,0
1991,5960,12,095,013602,006.4400,01996510,484400,,,,000312,,0
1991,5960,12,095,013700,005.0200,01524108,667600,,,,000335,,0
1991,5960,12,095,013800,003.9200,02282012,788400,,,,000309,,0
1991,5960,12,095,013900,005.7200,02394513,375600,,,,000215,,0
1991,5960,12,095,014000,003.2900,02818515,690600,,,,000227,,0
1991,5960,12,095,014100,005.7500,02410913,497100,,,,000286,,0
1991,5960,12,095,014200,018.0800,01831309,805100,,,,001456,,0
1991,5960,12,095,014301,006.6800,01954510,333800,,,,000223,,0
1991,5960,12,095,014302,008.8800,01553808,395100,,,,000351,,0
1991,5960,12,095,014400,003.1900,02389812,310500,,,,000099,,0
1991,5960,12,095,014500,015.2800,01547908,665500,,,,001017,,0
1991,5960,12,095,014601,090.8600,01483608,402700,,,,003659,,0
1991,5960,12,095,014602,099.2800,01531108,085200,,,,010774,,0
1991,5960,12,095,014603,013.5700,01693509,187900,,,,000255,,0
1991,5960,12,095,014700,008.9200,01471707,480700,,,,000429,,0
1991,5960,12,095,014801,004.2100,01069005,168600,,,,000071,,0
1991,5960,12,095,014802,004.0500,02722814,254500,,,,000103,,0
1991,5960,12,095,014803,010.4700,02852415,473800,,,,000496,,0
1991,5960,12,095,014901,024.1800,02009110,519500,,,,001256,,0
1991,5960,12,095,014902,002.9200,01807409,205200,,,,000060,,0
1991,5960,12,095,015000,007.5200,01562208,831300,,,,000625,,0
1991,5960,12,095,015101,007.0400,01871710,586700,,,,000413,,0
1991,5960,12,095,015102,002.4000,01706109,258400,,,,000062,,0
1991,5960,12,095,015201,029.5900,01681009,211200,,,,000625,,0
1991,5960,12,095,015202,023.4100,01814309,572900,,,,001341,,0
1991,5960,12,095,015300,004.0800,01608608,407200,,,,000166,,0
1991,5960,12,095,015401,036.4600,01182706,214200,,,,000781,,0
1991,5960,12,095,015402,004.4400,01436307,254600,,,,000113,,0
1991,5960,12,095,015501,018.4600,02213312,409100,,,,000755,,0
1991,5960,12,095,015502,100.0000,00937505,119100,,,,001191,,0
1991,5960,12,095,015601,001.9100,03272417,172500,,,,000033,,0
1991,5960,12,095,015602,003.0300,03363818,251100,,,,000076,,0
1991,5960,12,095,015701,002.5600,02512513,215100,,,,000055,,0
1991,5960,12,095,015702,003.8400,02602014,171900,,,,000066,,0
1991,5960,12,095,015801,008.9500,03529419,165400,,,,000148,,0
1991,5960,12,095,015802,002.0600,02441813,248000,,,,000051,,0
1991,5960,12,095,015901,087.0000,00780704,283000,,,,002462,,0
1991,5960,12,095,015902,003.6200,01426107,163000,,,,000059,,0
1991,5960,12,095,016001,003.3200,02337512,226200,,,,000075,,0
1991,5960,12,095,016002,001.2800,02724114,218200,,,,000028,,0
1991,5960,12,095,016100,001.8900,02911115,380500,,,,000072,,0
1991,5960,12,095,016200,003.9400,02698614,716300,,,,000282,,0
1991,5960,12,095,016301,005.1300,01700509,522600,,,,000268,,0
1991,5960,12,095,016302,008.5300,01805909,335200,,,,000286,,0
1991,5960,12,095,016401,009.5000,01674409,221100,,,,000210,,0
1991,5960,12,095,016402,012.2200,01974410,135000,,,,000165,,0
1991,5960,12,095,016403,008.3100,01943710,846000,,,,000703,,0
1991,5960,12,095,016501,010.0700,01510908,474500,,,,000478,,0
1991,5960,12,095,016502,008.5400,01435207,312800,,,,000267,,0
1991,5960,12,095,016600,002.3900,01481308,492800,,,,000118,,0
1991,5960,12,095,016701,009.8700,02061011,902900,,,,000891,,0
1991,5960,12,095,016702,013.4600,01784909,562400,,,,000757,,0
1991,5960,12,095,016703,008.5800,01933910,580600,,,,000498,,0
1991,5960,12,095,016704,001.3900,02239612,093200,,,,000013,,0
1991,5960,12,095,016801,015.9900,01225806,224500,,,,000359,,0
1991,5960,12,095,016802,020.2900,01423407,378100,,,,000767,,0
1991,5960,12,095,016901,020.8600,01659209,860500,,,,001795,,0
1991,5960,12,095,016902,014.4200,01910310,431300,,,,000622,,0
1991,5960,12,095,017000,050.4200,02008510,633300,,,,003193,,0
1991,5960,12,095,017101,031.0400,01768909,265100,,,,000823,,0
1991,5960,12,095,017102,007.3500,02278212,193200,,,,000142,,0
1991,5960,12,095,017103,022.3700,02420513,059900,,,,000134,,0
1991,5960,12,095,017200,045.2400,01198706,121800,,,,000551,,0
1991,5960,12,095,017300,011.3100,01366307,403300,,,,000456,,0
1991,5960,12,095,017400,038.1400,01304107,567700,,,,002165,,0
1991,5960,12,095,017501,056.1200,01285406,332700,,,,001867,,0
1991,5960,12,095,017502,005.9400,01671709,390700,,,,000232,,0
1991,5960,12,095,017600,073.7300,01052605,531000,,,,003915,,0
1991,5960,12,095,017700,006.4500,01703109,364600,,,,000235,,0
1991,5960,12,095,017801,004.3000,01400007,355800,,,,000153,,0
1991,5960,12,095,017802,009.3700,02174211,181500,,,,000170,,0
1991,5960,12,095,017803,005.8600,01761809,394500,,,,000231,,0
1991,5960,12,095,017900,032.4800,01350307,616600,,,,002003,,0
1991,5960,12,097,040101,002.3200,01345007,323300,,,,000075,,0
1991,5960,12,097,040102,003.3500,01312507,492200,,,,000165,,0
1991,5960,12,097,040201,007.1800,01686509,551500,,,,000396,,0
1991,5960,12,097,040202,039.9600,01459207,455500,,,,001820,,0
1991,5960,12,097,040301,008.4800,01653908,569600,,,,000483,,0
1991,5960,12,097,040302,018.3500,01241906,339500,,,,000623,,0
1991,5960,12,097,040400,002.7900,02141111,318900,,,,000089,,0
1991,5960,12,097,040501,003.1700,01418807,318200,,,,000101,,0
1991,5960,12,097,040502,001.2300,01383807,374100,,,,000046,,0
1991,5960,12,097,040503,006.9700,01815009,245500,,,,000171,,0
1991,5960,12,097,040504,008.0400,01246006,246400,,,,000198,,0
1991,5960,12,097,040505,007.6000,01852310,492100,,,,000374,,0
1991,5960,12,097,040600,003.1700,01287106,201900,,,,000064,,0
1991,5960,12,117,020101,022.6100,01471607,117200,,,,000265,,0
1991,5960,12,117,020102,041.8000,01050005,148100,,,,000619,,0
1991,5960,12,117,020201,040.4300,01689709,201100,,,,000813,,0
1991,5960,12,117,020202,041.7100,01451707,328000,,,,001368,,0
1991,5960,12,117,020301,002.6400,01745309,211800,,,,000056,,0
1991,5960,12,117,020302,005.7400,01453807,134200,,,,000077,,0
1991,5960,12,117,020401,076.2500,00946905,200400,,,,001528,,0
1991,5960,12,117,020402,061.4800,01935610,330000,,,,002029,,0
1991,5960,12,117,020500,084.4800,00648103,380700,,,,003216,,0
1991,5960,12,117,020600,012.2300,01677709,155300,,,,000190,,0
1991,5960,12,117,020700,012.7800,02452213,361600,,,,000462,,0
1991,5960,12,117,020801,002.2400,01939710,307800,,,,000069,,0
1991,5960,12,117,020802,004.0500,02077911,345400,,,,000140,,0
1991,5960,12,117,020901,006.8700,01527108,171800,,,,000118,,0
1991,5960,12,117,020902,005.8700,01605108,275900,,,,000162,,0
1991,5960,12,117,020903,003.3100,01715409,393100,,,,000130,,0
1991,5960,12,117,021000,010.3200,01622208,140500,,,,000145,,0
1991,5960,12,117,021100,091.3000,00818004,213900,,,,001953,,0
1991,5960,12,117,021201,010.1700,01838309,236100,,,,000240,,0
1991,5960,12,117,021202,003.4300,01762509,172100,,,,000059,,0
1991,5960,12,117,021301,005.7100,03030316,304500,,,,000174,,0
1991,5960,12,117,021302,030.6100,01985310,441000,,,,001350,,0
1991,5960,12,117,021303,012.7700,02083311,166000,,,,000212,,0
1991,5960,12,117,021401,005.3800,02066411,332700,,,,000179,,0
1991,5960,12,117,021402,008.0700,02114411,533900,,,,000431,,0
1991,5960,12,117,021501,003.8400,02574513,702500,,,,000270,,0
1991,5960,12,117,021502,004.9200,01738109,406300,,,,000200,,0
1991,5960,12,117,021503,004.1200,02253512,136000,,,,000056,,0
1991,5960,12,117,021504,002.5800,03103316,294700,,,,000076,,0
1991,5960,12,117,021601,003.0300,03698120,409700,,,,000124,,0
1991,5960,12,117,021602,005.5800,02866615,219600,,,,000680,,0
1991,5960,12,117,021603,008.7400,02524413,856200,,,,000748,,0
1991,5960,12,117,021701,009.2400,02143611,519300,,,,000480,,0
1991,5960,12,117,021702,011.6700,02070111,832200,,,,000971,,0
1991,5960,12,117,021801,003.7300,02337612,822900,,,,000307,,0
1991,5960,12,117,021802,006.0900,01746709,451500,,,,000275,,0
1991,5960,12,117,021901,004.0300,02273512,250900,,,,000101,,0
1991,5960,12,117,021902,030.7400,01836909,453100,,,,001393,,0
1991,5960,12,117,022001,051.5900,01320007,182200,,,,000940,,0
1991,5960,12,117,022002,003.8300,01927610,313000,,,,000120,,0
1991,5960,12,117,022003,007.3500,02202611,816400,,,,000600,,0
1991,5960,12,117,022101,004.1300,01479708,413900,,,,000171,,0
1991,5960,12,117,022102,008.6700,02283712,681900,,,,000591,,0
1991,5960,12,117,022201,006.3900,01895110,588800,,,,000376,,0
1991,5960,12,117,022202,004.6300,02368412,021000,,,,000473,,0
1991,5990,21,059,000100,020.3000,01696008,432000,,,,000877,,0
1991,5990,21,059,000200,028.2100,01031805,390300,,,,001101,,0
1991,5990,21,059,000300,007.6500,00973005,265300,,,,000203,,0
1991,5990,21,059,000400,011.7000,00975405,645200,,,,000755,,0
1991,5990,21,059,000500,003.8500,01203706,283100,,,,000109,,0
1991,5990,21,059,000600,003.0100,02306012,604900,,,,000182,,0
1991,5990,21,059,000700,001.2200,02550013,452500,,,,000055,,0
1991,5990,21,059,000800,003.9000,01655708,433800,,,,000169,,0
1991,5990,21,059,000900,001.5200,01975010,466600,,,,000071,,0
1991,5990,21,059,001000,001.7000,02120511,329700,,,,000056,,0
1991,5990,21,059,001100,003.2200,02700314,257400,,,,000083,,0
1991,5990,21,059,001200,001.4200,02193111,408200,,,,000058,,0
1991,5990,21,059,001300,001.9900,01870409,371300,,,,000074,,0
1991,5990,21,059,001400,001.2600,02264212,672900,,,,000085,,0
1991,5990,21,059,001500,000.7500,01946710,585200,,,,000044,,0
1991,5990,21,059,001600,000.5000,01879309,498100,,,,000025,,0
1991,5990,21,059,001700,001.8900,02150911,950900,,,,000180,,0
1991,5990,21,059,001800,001.1500,01877609,547500,,,,000063,,0
1991,6000,06,111,000100,012.3200,02080908,048700,,,,000060,,0
1991,6000,06,111,000200,070.9100,01690607,156400,,,,001109,,0
1991,6000,06,111,000300,048.4600,01826907,178600,,,,005711,,0
1991,6000,06,111,000400,066.6300,01620606,589800,,,,003930,,0
1991,6000,06,111,000500,036.3600,01693907,150700,,,,000548,,0
1991,6000,06,111,000600,074.4800,01403305,435800,,,,003246,,0
1991,6000,06,111,000700,038.8400,01953408,624800,,,,002427,,0
1991,6000,06,111,000800,039.5300,02024408,583600,,,,002307,,0
1991,6000,06,111,000900,010.3600,02297909,043200,,,,001081,,0
1991,6000,06,111,001000,008.7200,01832407,588400,,,,000513,,0
1991,6000,06,111,001100,010.7700,02263409,946700,,,,001020,,0
1991,6000,06,111,001201,016.5400,02106008,377300,,,,000624,,0
1991,6000,06,111,001202,010.4200,02895312,415400,,,,000433,,0
1991,6000,06,111,001203,029.2100,01816207,071200,,,,000208,,0
1991,6000,06,111,001204,016.1500,01707507,175900,,,,000284,,0
1991,6000,06,111,001205,013.7900,07352930,017400,,,,000024,,0
1991,6000,06,111,001300,046.0400,01896507,464200,,,,002137,,0
1991,6000,06,111,001400,014.5500,02660011,628800,,,,000915,,0
1991,6000,06,111,001501,018.8300,02223009,074600,,,,002024,,0
1991,6000,06,111,001502,012.6200,01738607,324900,,,,000410,,0
1991,6000,06,111,001601,013.7500,02194609,173800,,,,000239,,0
1991,6000,06,111,001602,009.7000,02551710,233000,,,,000226,,0
1991,6000,06,111,001700,009.4800,03200013,517900,,,,000491,,0
1991,6000,06,111,001800,009.7600,03193113,310400,,,,000303,,0
1991,6000,06,111,001900,010.0300,02387510,418700,,,,000420,,0
1991,6000,06,111,002000,007.4300,02817911,162900,,,,000121,,0
1991,6000,06,111,002101,011.9600,02991112,092000,,,,000110,,0
1991,6000,06,111,002102,021.3000,01619906,202300,,,,000431,,0
1991,6000,06,111,002200,034.1700,01445406,344500,,,,001177,,0
1991,6000,06,111,002300,050.0500,01225705,383200,,,,001918,,0
1991,6000,06,111,002400,017.0100,01408705,195800,,,,000333,,0
1991,6000,06,111,002500,007.7000,02418510,519800,,,,000400,,0
1991,6000,06,111,002600,023.3500,01480406,293300,,,,000685,,0
1991,6000,06,111,002700,011.0600,02267909,388800,,,,000430,,0
1991,6000,06,111,002801,017.0200,01887707,545300,,,,000928,,0
1991,6000,06,111,002802,025.4700,00687502,016100,,,,000041,,0
1991,6000,06,111,002900,038.9000,02592710,391800,,,,001524,,0
1991,6000,06,111,003000,039.2500,01970308,739900,,,,002904,,0
1991,6000,06,111,003100,058.4600,02183609,335100,,,,001959,,0
1991,6000,06,111,003200,099.3000,01165304,673400,,,,006687,,0
1991,6000,06,111,003300,037.8300,02249109,581000,,,,002198,,0
1991,6000,06,111,003400,057.9800,01566106,771800,,,,004475,,0
1991,6000,06,111,003500,086.3600,01413005,073300,,,,000633,,0
1991,6000,06,111,003603,009.0200,02647011,405900,,,,000366,,0
1991,6000,06,111,003604,010.0100,02203109,402600,,,,000403,,0
1991,6000,06,111,003605,032.1300,02536210,575500,,,,001849,,0
1991,6000,06,111,003606,052.3700,02177909,491100,,,,002572,,0
1991,6000,06,111,003700,076.5200,01842507,479500,,,,003669,,0
1991,6000,06,111,003800,079.1600,01527806,622400,,,,004927,,0
1991,6000,06,111,003900,059.0400,01901908,390600,,,,002306,,0
1991,6000,06,111,004000,059.5100,01962108,475400,,,,002829,,0
1991,6000,06,111,004100,051.7700,02006208,697500,,,,003611,,0
1991,6000,06,111,004200,041.1700,02070408,506200,,,,002084,,0
1991,6000,06,111,004301,024.2700,01307705,293800,,,,000713,,0
1991,6000,06,111,004302,018.6800,01857907,461500,,,,000862,,0
1991,6000,06,111,004399,023.6300,00000000,047400,,,,000112,,0
1991,6000,06,111,004400,046.6600,01604206,541800,,,,002528,,0
1991,6000,06,111,004500,063.7300,01425506,035700,,,,006601,,0
1991,6000,06,111,004600,024.6600,01382705,270100,,,,000666,,0
1991,6000,06,111,004701,061.6700,01880207,805600,,,,004968,,0
1991,6000,06,111,004702,043.6700,02221209,387000,,,,001690,,0
1991,6000,06,111,004703,054.3700,01929408,564100,,,,003067,,0
1991,6000,06,111,004800,054.8400,00000000,003100,,,,000017,,0
1991,6000,06,111,004900,098.4700,01507206,491800,,,,004843,,0
1991,6000,06,111,005000,059.9800,01878207,829400,,,,004975,,0
1991,6000,06,111,005100,041.1600,02564710,302700,,,,001246,,0
1991,6000,06,111,005201,011.4300,03687215,561600,,,,000642,,0
1991,6000,06,111,005202,013.9600,02893812,709700,,,,000991,,0
1991,6000,06,111,005301,013.7100,02630111,345800,,,,000474,,0
1991,6000,06,111,005302,003.8300,02307509,572200,,,,000219,,0
1991,6000,06,111,005401,013.6400,03081712,404000,,,,000551,,0
1991,6000,06,111,005402,029.2100,02605910,605900,,,,001770,,0
1991,6000,06,111,005501,015.5800,02911612,830600,,,,001294,,0
1991,6000,06,111,005502,016.1500,01876507,268800,,,,000434,,0
1991,6000,06,111,005600,019.7300,01765007,392200,,,,000774,,0
1991,6000,06,111,005700,027.9900,02750011,187200,,,,000524,,0
1991,6000,06,111,005800,010.1500,02896812,613700,,,,000623,,0
1991,6000,06,111,005901,010.0700,02860012,577000,,,,000581,,0
1991,6000,06,111,005902,009.1100,02861812,884800,,,,000806,,0
1991,6000,06,111,005903,007.7400,03504114,009500,,,,000781,,0
1991,6000,06,111,006000,011.6900,02919112,483200,,,,000565,,0
1991,6000,06,111,006100,017.8800,01895607,295800,,,,000529,,0
1991,6000,06,111,006200,006.4700,04709619,251900,,,,000163,,0
1991,6000,06,111,006300,009.8100,03021812,869600,,,,000853,,0
1991,6000,06,111,006400,008.7700,03122713,005300,,,,000882,,0
1991,6000,06,111,006500,018.2200,02116108,337500,,,,000615,,0
1991,6000,06,111,006600,008.1200,03276013,485400,,,,000394,,0
1991,6000,06,111,006700,006.7700,03700015,424200,,,,000287,,0
1991,6000,06,111,006800,011.0800,02913812,327500,,,,000363,,0
1991,6000,06,111,006900,008.7500,02149109,256100,,,,000224,,0
1991,6000,06,111,007000,017.3000,02056808,230700,,,,000399,,0
1991,6000,06,111,007100,014.3500,01800007,292600,,,,000420,,0
1991,6000,06,111,007201,005.8800,03517314,330100,,,,000194,,0
1991,6000,06,111,007202,008.8000,03606515,475000,,,,000418,,0
1991,6000,06,111,007300,013.7100,02859412,105800,,,,000145,,0
1991,6000,06,111,007401,008.4800,03317613,384500,,,,000326,,0
1991,6000,06,111,007402,004.4200,07259630,047500,,,,000021,,0
1991,6000,06,111,007501,000.0000,00000000,000000,,,,000000,,0
1991,6000,06,111,007502,011.6000,03186013,977600,,,,001134,,0
1991,6000,06,111,007503,009.9800,02517410,359700,,,,000359,,0
1991,6000,06,111,007600,037.2100,02288209,872400,,,,003246,,0
1991,6000,06,111,007700,018.0100,02399110,345900,,,,000623,,0
1991,6000,06,111,007800,014.1900,02027808,109900,,,,000156,,0
1991,6000,06,111,007900,014.7900,02904312,075200,,,,001590,,0
1991,6000,06,111,008001,016.1100,02769411,352500,,,,000568,,0
1991,6000,06,111,008002,012.4200,02443410,437300,,,,000543,,0
1991,6000,06,111,008003,016.6800,02544310,824800,,,,001376,,0
1991,6000,06,111,008100,015.0500,02701511,775400,,,,001167,,0
1991,6000,06,111,008200,013.4900,02345409,303900,,,,000410,,0
1991,6000,06,111,008301,011.4700,02470310,652400,,,,000748,,0
1991,6000,06,111,008302,013.7300,02795511,573300,,,,000787,,0
1991,6000,06,111,008401,012.8200,02705611,387800,,,,000497,,0
1991,6000,06,111,008402,010.1000,02901412,521800,,,,000527,,0
1991,6000,06,111,008500,012.9100,03117613,440600,,,,000569,,0
1991,6015,12,005,000100,002.1100,01067706,056800,,,,000012,,0
1991,6015,12,005,000200,001.7000,01244907,324200,,,,000055,,0
1991,6015,12,005,000300,002.6400,01431209,242300,,,,000064,,0
1991,6015,12,005,000400,002.8000,01769511,239700,,,,000067,,0
1991,6015,12,005,000500,000.9700,01535309,123100,,,,000012,,0
1991,6015,12,005,000600,002.0400,01587110,063600,,,,000013,,0
1991,6015,12,005,000700,026.1300,01240707,454200,,,,001187,,0
1991,6015,12,005,000800,007.4400,01792611,915400,,,,000681,,0
1991,6015,12,005,000900,011.3300,01551909,429800,,,,000487,,0
1991,6015,12,005,001000,037.4600,01129707,307500,,,,001152,,0
1991,6015,12,005,001100,013.5800,01246907,463200,,,,000629,,0
